"tissue","sample","individual","cor","dev","outlier"
"PONS","GSM401850","1226",0.995653937427843,27.9911755682593,FALSE
"PONS","GSM401844","1326",0.996533012615688,22.0354917579396,FALSE
"PONS","GSM401868","1344",0.99294834883965,42.9577342632816,FALSE
"PONS","GSM401862","1361",0.997235667213938,16.9962266489074,FALSE
"PONS","GSM401848","1454",0.995111363112284,30.0185432805256,FALSE
"PONS","GSM401924","1496",0.996909657717261,19.2972651392275,FALSE
"PONS","GSM401859","1498",0.995778699095683,26.4614428462906,FALSE
"PONS","GSM401847","1502",0.996222539866711,23.5960491150397,FALSE
"PONS","GSM401863","1541",0.997414911713221,16.8106940756394,FALSE
"PONS","GSM401916","1544",0.99747310592941,16.2704493694327,FALSE
"PONS","GSM401897","1545",0.997302601358304,17.8354874742446,FALSE
"PONS","GSM401808","1556",0.997484417893781,15.9417848041333,FALSE
"PONS","GSM401819","1568",0.99778439368595,13.9180857177606,FALSE
"PONS","GSM401853","1570",0.929404768752151,530.150747789797,FALSE
"PONS","GSM401814","1571",0.997084945429351,18.0521817587602,FALSE
"PONS","GSM401821","1578",0.997805327947386,13.7651648961037,FALSE
"PONS","GSM401930","1579",0.996799246442773,21.5825754305605,FALSE
"PONS","GSM401883","1583",0.996655547467177,20.9093176531113,FALSE
"PONS","GSM401856","1584",0.996706103519504,20.7797939219391,FALSE
"PONS","GSM401829","1595",0.997264786890436,17.3633154598104,FALSE
"PONS","GSM401861","1603",0.998302392936321,10.6054017238905,FALSE
"PONS","GSM401886","1611",0.997588289372981,14.8171384561544,FALSE
"PONS","GSM401854","1612",0.964786698657591,323.700238252379,FALSE
"PONS","GSM401896","1614",0.998333493742903,10.2386149627245,FALSE
"PONS","GSM401922","1640",0.996805883930694,20.6718523037272,FALSE
"PONS","GSM401913","1648",0.997002789631545,18.4352541865024,FALSE
"PONS","GSM401824","1652",0.996172947794389,26.5482391188777,FALSE
"PONS","GSM401912","1668",0.986982510482768,79.4818805330963,FALSE
"PONS","GSM401907","1672",0.996010243493939,25.1233989824171,FALSE
"PONS","GSM401905","1710",0.997796885957833,13.444991003606,FALSE
"PONS","GSM401909","1712",0.979803277557675,123.293141698568,FALSE
"PONS","GSM401885","1713",0.996784597418667,19.6830157431351,FALSE
"PONS","GSM401827","1775",0.997844805590034,13.4110826365973,FALSE
"PONS","GSM401918","1792",0.996949622294231,20.7196773860078,FALSE
"PONS","GSM401865","1805",0.996957318907156,20.0034641191673,FALSE
"PONS","GSM401926","1825",0.996990470409769,19.0563417050451,FALSE
"PONS","GSM401920","1827",0.996240430853828,23.1062444888866,FALSE
"PONS","GSM401846","1830",0.993089680633995,44.362149762429,FALSE
"PONS","GSM401817","1838",0.994493293405689,46.6230106471964,FALSE
"PONS","GSM401855","1839",0.943582472871987,438.172635039755,FALSE
"PONS","GSM401860","1840",0.996675228035991,20.3056058338631,FALSE
"PONS","GSM401866","1846",0.995179236678405,29.9999749032325,FALSE
"PONS","GSM401888","1847",0.994352973136329,43.6084077160031,FALSE
"PONS","GSM401881","1849",0.996371472799786,22.471083680821,FALSE
"PONS","GSM401867","1862",0.997105619970672,17.671064393324,FALSE
"PONS","GSM401858","1865",0.996765281657056,19.925574237147,FALSE
"PONS","GSM401857","1866",0.997001062661492,18.4569965124073,FALSE
"PONS","GSM401929","1883",0.996049082534289,24.390729514276,FALSE
"PONS","GSM401900","1889",0.997274136916828,16.906013179776,FALSE
"PONS","GSM401826","1902",0.997915232758903,13.4339571783341,FALSE
"PONS","GSM401890","1903",0.995384317910217,31.2610179340785,FALSE
"PONS","GSM401895","1909",0.995569547641053,33.1877082638259,FALSE
"PONS","GSM401925","1917",0.997223987935485,17.4719473167408,FALSE
"PONS","GSM401902","1924",0.997726731668535,14.1149852280485,FALSE
"PONS","GSM401894","1936",0.996172493808253,29.8294754203305,FALSE
"PONS","GSM401891","1939",0.995332784137441,32.6406200031788,FALSE
"PONS","GSM401889","1940",0.996610221630625,22.1049244426513,FALSE
"PONS","GSM401908","1961",0.995955944401117,25.8540036928528,FALSE
"PONS","GSM401911","2000",0.995731681773546,27.9123362035395,FALSE
"PONS","GSM401893","2020",0.997277693461054,18.8235046775087,FALSE
"PONS","GSM401927","2037",0.995919151161815,26.6094654307566,FALSE
"PONS","GSM401880","2066",0.997457633856847,15.7313324939056,FALSE
"PONS","GSM401917","2069",0.997252255509765,17.6588381015531,FALSE
"PONS","GSM401915","2093",0.997473414274073,16.9575702182179,FALSE
"PONS","GSM401906","2102",0.996720616507243,20.1995073375373,FALSE
"PONS","GSM401904","4263",0.996396786391303,24.427119042354,FALSE
"PONS","GSM401892","4542",0.994641075321138,42.014176051859,FALSE
"PONS","GSM401815","4543",0.997237941917051,17.0577829348767,FALSE
"PONS","GSM401871","4545",0.984514996316939,95.9523752319964,FALSE
"PONS","GSM401899","4549",0.994258107661499,37.3395349060696,FALSE
"PONS","GSM401928","4590",0.993246453904366,43.481333280386,FALSE
"PONS","GSM401910","4593",0.994400393504312,38.3857443646855,FALSE
"PONS","GSM401914","4598",0.997689835326025,15.4049320653873,FALSE
"PONS","GSM401898","4636",0.996771874322825,21.6639993259784,FALSE
"PONS","GSM401864","4640",0.994849022793836,31.5935889036768,FALSE
"PONS","GSM401807","4725",0.997024441525624,18.9349587599128,FALSE
"PONS","GSM401878","4726",0.988715392324156,75.1001800443575,FALSE
"PONS","GSM401828","4727",0.99575125811974,26.5378322575533,FALSE
"PONS","GSM401839","4729",0.996546242316924,21.8949730144197,FALSE
"PONS","GSM401837","4782",0.996974611323307,19.3145747083055,FALSE
"PONS","GSM401825","4786",0.997213307593425,18.6520715368995,FALSE
"PONS","GSM401830","4788",0.996508264780205,21.7377298333587,FALSE
"PONS","GSM401810","4789",0.997334747452171,16.355053163528,FALSE
"PONS","GSM401869","4841",0.996757547218591,19.8487451222636,FALSE
"PONS","GSM401884","4915",0.99562409072562,26.7913262188048,FALSE
"PONS","GSM401843","4924",0.99403166584595,37.9716442496256,FALSE
"PONS","GSM401806","5028",0.997889429908061,13.3784783194648,FALSE
"PONS","GSM401903","5079",0.996418243544034,23.7223609119516,FALSE
"PONS","GSM401823","5081",0.994917841880031,31.2977242900841,FALSE
"PONS","GSM401845","5086",0.996254102325473,23.0646107633945,FALSE
"PONS","GSM401841","5087",0.995572204184994,31.2435920170358,FALSE
"TCTX","GSM401955","142",0.996199109420792,24.3002445255276,FALSE
"TCTX","GSM401973","602",0.997359805696769,16.7429588100981,FALSE
"TCTX","GSM401957","604",0.997570872756343,15.393452510404,FALSE
"TCTX","GSM401968","705",0.997684599361306,15.9606108622699,FALSE
"TCTX","GSM402049","710",0.997439230538375,16.5865440496222,FALSE
"TCTX","GSM402012","719",0.997640544439697,14.8866920826112,FALSE
"TCTX","GSM401948","745",0.997916496695882,13.095741037008,FALSE
"TCTX","GSM402043","813",0.996835586270761,21.1855122277594,FALSE
"TCTX","GSM402005","819",0.993699412017588,39.9159030900534,FALSE
"TCTX","GSM401934","827",0.997103209890136,18.5420149598155,FALSE
"TCTX","GSM401936","871",0.99062962917598,58.5979724631037,FALSE
